"Geneid","ensembl_id","gene_symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000149488.14","ENSG00000149488","TMC2",144.660913820984,1.17431519234171,0.205416538440212,5.71675095519879,1.08580069407137e-08,2.0272199670738e-07
"ENSG00000169031.23","ENSG00000169031","COL4A3",45.0593433461004,2.09928320848273,0.36776354416154,5.70824172708271,1.14149226662881e-08,2.11679120869295e-07
"ENSG00000286214.1","ENSG00000286214",NA,34.6122218702915,-2.71017000104511,0.476355292112134,-5.68938782862758,1.27495607141396e-08,2.35659450857231e-07
"ENSG00000131242.20","ENSG00000131242","RAB11FIP4",30.9839820058278,-2.10334735165577,0.369738936652807,-5.68873641141794,1.27982839563549e-08,2.36303743428169e-07
"ENSG00000142871.20","ENSG00000142871","CCN1",5197.92724031261,1.74509413238925,0.306942930938115,5.68540258300033,1.30504860145935e-08,2.40699548334094e-07
"ENSG00000196476.14","ENSG00000196476","C20orf96",135.354384365907,-1.00201807865039,0.176324745065088,-5.68279896437967,1.3250799742971e-08,2.44129869426715e-07
"ENSG00000166473.20","ENSG00000166473","PKD1L2",144.774462767074,-1.45024757992483,0.255597691469763,-5.67394631612465,1.39544878560083e-08,2.55437574696126e-07
"ENSG00000162998.7","ENSG00000162998","FRZB",90.2174768324511,1.64562639399747,0.290662929828684,5.66163148141182,1.49940555790539e-08,2.73878558604756e-07
"ENSG00000186198.6","ENSG00000186198","SLC51B",81.9211899116982,-1.39903542846989,0.248154416047929,-5.63776156294426,1.72274816030494e-08,3.11998662570847e-07
"ENSG00000163803.14","ENSG00000163803","PLB1",105.440443556917,1.43986391301189,0.256530773497687,5.61283113670913,1.99042817913017e-08,3.58192999247479e-07
"ENSG00000276107.1","ENSG00000276107",NA,174.836545345778,1.34562877718933,0.239803565866251,5.61137934846161,2.00720210271956e-08,3.60450350205973e-07
"ENSG00000196739.16","ENSG00000196739","COL27A1",440.171370789415,-1.08356881797149,0.193438334282134,-5.60162401104569,2.12352781052604e-08,3.80138245241436e-07
"ENSG00000123358.22","ENSG00000123358","NR4A1",192.301320999751,1.24842943771036,0.223206479409418,5.59315948629082,2.2297429457313e-08,3.97594962433237e-07
"ENSG00000117600.16","ENSG00000117600","PLPPR4",38.9811525584807,-2.35771638244496,0.421728517994408,-5.59060220460648,2.26283445714286e-08,4.02959506986715e-07
"ENSG00000028277.24","ENSG00000028277","POU2F2",34.7498859540634,-2.05527064145101,0.367848147334741,-5.5872801218181,2.30653513285055e-08,4.09610052701448e-07
"ENSG00000100206.13","ENSG00000100206","DMC1",38.17303979768,1.8090526745853,0.323784294698209,5.5872156377179,2.30739144814804e-08,4.09610052701448e-07
"ENSG00000189007.18","ENSG00000189007","ADAT2",171.349132345681,-1.10955145841108,0.198624863769191,-5.58616598826429,2.32137371555435e-08,4.10808420150334e-07
"ENSG00000155897.12","ENSG00000155897","ADCY8",23.9688133415937,-4.01672369933965,0.720903171556049,-5.57179363030082,2.52129977126367e-08,4.42968976307994e-07
"ENSG00000174680.10","ENSG00000174680",NA,27.0801995041642,2.74369677529889,0.493386773257214,5.56094513273167,2.6831755064414e-08,4.69955570203231e-07
"ENSG00000159167.13","ENSG00000159167","STC1",949.727651691138,1.99043578672395,0.358769995516321,5.54794384034103,2.89048682532975e-08,5.05227451048918e-07
"ENSG00000124225.17","ENSG00000124225","PMEPA1",144.084762931664,-1.07455525430913,0.194036618145231,-5.53789931292689,3.06121155489109e-08,5.33973053413039e-07
"ENSG00000225313.6","ENSG00000225313",NA,98.3991673134873,1.13186193623669,0.204486510991083,5.53514229741073,3.10975776983757e-08,5.4188642038417e-07
"ENSG00000137266.16","ENSG00000137266","SLC22A23",91.8944627914523,-1.32457182799614,0.239336010150444,-5.53436078074304,3.12365422862597e-08,5.43751944476443e-07
"ENSG00000108960.11","ENSG00000108960","MMD",1667.09225113451,1.69948691336569,0.307226408697299,5.5317084249751,3.17126744263467e-08,5.51350955460817e-07
"ENSG00000168843.16","ENSG00000168843","FSTL5",68.4431316889467,-1.6969289047583,0.307117430169462,-5.52534222437966,3.28843980368039e-08,5.69528365186191e-07
"ENSG00000213626.14","ENSG00000213626","LBH",13304.9238974521,1.61186202067936,0.293583154800525,5.49030826300146,4.01232845145765e-08,6.87908465490355e-07
"ENSG00000196136.20","ENSG00000196136","SERPINA3",68.5247479754674,1.80394810026505,0.329123372753922,5.48106956115152,4.22762208152423e-08,7.22639272952216e-07
"ENSG00000140511.14","ENSG00000140511","HAPLN3",151.919216944747,1.52767510117055,0.279334448955674,5.4689820997086,4.52627453421472e-08,7.69828050020832e-07
"ENSG00000139354.13","ENSG00000139354","GAS2L3",132.108335006413,-1.13832564515907,0.209538314704268,-5.43254176099318,5.55569459969631e-08,9.39287176270084e-07
"ENSG00000054938.18","ENSG00000054938","CHRDL2",93.9389612853147,-1.50664154725211,0.278199257324967,-5.41569219752512,6.10520506430113e-08,1.02709678880375e-06
"ENSG00000164530.17","ENSG00000164530","PI16",103.917079529946,-1.59580212805535,0.295077966737111,-5.40806941874136,6.37077332552289e-08,1.06966225629124e-06
"ENSG00000125965.11","ENSG00000125965","GDF5",280.365653087641,-1.30098943208279,0.24103560293483,-5.39749902604448,6.75762405310508e-08,1.13127140582531e-06
"ENSG00000070808.19","ENSG00000070808","CAMK2A",26.1005404130678,-2.35610915031583,0.438057711385271,-5.37853595332244,7.50939873393593e-08,1.24489468116475e-06
"ENSG00000306215.1","ENSG00000306215",NA,13.0572587590252,5.69362942071095,1.05867987517731,5.37804633318203,7.52984410386035e-08,1.24707097393574e-06
"ENSG00000109881.19","ENSG00000109881","CCDC34",70.3151767216753,-1.317132891599,0.24506794388849,-5.37456213448429,7.67690076867594e-08,1.26895967895029e-06
"ENSG00000084710.16","ENSG00000084710","EFR3B",20.455354867217,-2.7028994622307,0.503838345147499,-5.36461642561053,8.11214214791125e-08,1.33572102883772e-06
"ENSG00000152495.13","ENSG00000152495","CAMK4",69.8417233328522,-1.29079514047268,0.240856257370431,-5.35919288361054,8.3594568805977e-08,1.36982561691486e-06
"ENSG00000143028.11","ENSG00000143028","SYPL2",103.764136775344,1.21939275627245,0.227626794615551,5.35698250433102,8.46233112195011e-08,1.38402156411011e-06
"ENSG00000229644.6","ENSG00000229644","NAMPTP1",215.917889417656,1.14467887897174,0.214003381738818,5.34888219836065,8.84991196353234e-08,1.44602300750257e-06
"ENSG00000148541.15","ENSG00000148541","FAM13C",93.4699848941408,-1.45548890760352,0.272425009131467,-5.34271399033384,9.1565177498486e-08,1.49182959362256e-06
"ENSG00000102385.15","ENSG00000102385","DRP2",111.710482040366,-1.05525139830355,0.197568468777038,-5.34119338392216,9.23366891313281e-08,1.50296261334871e-06
"ENSG00000272668.3","ENSG00000272668","LOC107985216",168.115332612651,-1.03178156640398,0.193913112296304,-5.32084475456921,1.0328651567507e-07,1.66528741734582e-06
"ENSG00000118507.21","ENSG00000118507","AKAP7",104.184883313526,1.07360847856292,0.20179276693944,5.32035164018105,1.03566876676856e-07,1.66665411928893e-06
"ENSG00000167191.14","ENSG00000167191","GPRC5B",2381.9973254172,1.73954746262011,0.32701033840144,5.31954882871204,1.04024892894454e-07,1.67086920330564e-06
"ENSG00000153208.21","ENSG00000153208","MERTK",84.0805515637514,-1.23385938363806,0.231962660381881,-5.31921552204459,1.04215624828824e-07,1.67235657093486e-06
"ENSG00000135604.13","ENSG00000135604","STX11",26.2099629918258,2.18895537015144,0.412567848730497,5.30568578450072,1.12250174058109e-07,1.79621358337867e-06
"ENSG00000197312.14","ENSG00000197312","DDI2",469.330255927922,1.03738386583307,0.196053086663957,5.29134166406261,1.21422286196963e-07,1.92849823053927e-06
"ENSG00000111816.10","ENSG00000111816","FRK",88.6476865321943,-1.14668867206454,0.216811954902068,-5.28886275013061,1.23079198757821e-07,1.95299413894859e-06
"ENSG00000048540.18","ENSG00000048540","LMO3",61.3986608615209,1.45103604669961,0.274445290847619,5.28715957274441,1.24230263066045e-07,1.96759492859808e-06
"ENSG00000181634.9","ENSG00000181634","TNFSF15",26.5996417345655,-2.68658542709206,0.508348893779491,-5.28492431077746,1.25756741707975e-07,1.98623391305589e-06
"ENSG00000241644.3","ENSG00000241644","INMT",723.784894965896,1.07092038450618,0.202739584075078,5.28224613556276,1.27609594529109e-07,2.01363213885655e-06
"ENSG00000129048.9","ENSG00000129048","ACKR4",76.4491874239089,-1.66230157657048,0.315806192243382,-5.26367632237369,1.41202956069503e-07,2.21786246759122e-06
"ENSG00000123685.10","ENSG00000123685","BATF3",42.4011685093081,1.88238529582841,0.357887596257527,5.25971091346204,1.4428205132253e-07,2.26413878327676e-06
"ENSG00000178015.5","ENSG00000178015","GPR150",23.1314181702615,2.5952307835557,0.493565594024763,5.25812742009219,1.45529674132795e-07,2.28161610540119e-06
"ENSG00000145911.9","ENSG00000145911","N4BP3",71.3967925062756,-1.34737340674215,0.256308813630728,-5.25683603172286,1.46554868173132e-07,2.29346929605741e-06
"ENSG00000188312.16","ENSG00000188312","CENPP",74.6198413905143,-1.25130987031596,0.238033785250693,-5.25685826067969,1.46537162341657e-07,2.29346929605741e-06
"ENSG00000164929.19","ENSG00000164929","BAALC",73.2489662640743,-1.28746283931975,0.245439604107602,-5.24553828222164,1.55826698458836e-07,2.4296418985686e-06
"ENSG00000006283.18","ENSG00000006283","CACNA1G",64.2561449576173,-1.48476592947621,0.283229862601364,-5.24226476628973,1.58617542446263e-07,2.47089594000843e-06
"ENSG00000272381.3","ENSG00000272381",NA,49.1441412332278,1.4651572623959,0.281916471622485,5.19713251930128,2.02386091535488e-07,3.11568543084714e-06
"ENSG00000112218.11","ENSG00000112218","GPR63",59.372360019039,1.39579263258907,0.269071723333581,5.18743707178266,2.13207934939126e-07,3.26459086004725e-06
"ENSG00000101938.17","ENSG00000101938","CHRDL1",198.954660534252,1.07049816972053,0.207458042556233,5.16007071372208,2.46856583860722e-07,3.74615307404668e-06
"ENSG00000254254.8","ENSG00000254254","PENK-AS1",147.243681889745,1.35153021681233,0.261977705404448,5.15895127307035,2.48336925413486e-07,3.76526502037067e-06
"ENSG00000057657.19","ENSG00000057657","PRDM1",218.535260150034,1.20323853084406,0.233241895056363,5.15875816629469,2.48593154397489e-07,3.76579958865957e-06
"ENSG00000246763.8","ENSG00000246763","RGMB-AS1",85.887667240135,-1.44959176748671,0.281010026902029,-5.15850549344309,2.48928805981853e-07,3.76753526779995e-06
"ENSG00000165895.20","ENSG00000165895","ARHGAP42",140.545486833618,-1.31677723687761,0.255504235719885,-5.15364151661743,2.55476112925839e-07,3.86319779634618e-06
"ENSG00000289034.2","ENSG00000289034",NA,26.491589074521,2.15603327115354,0.418462405795511,5.15227471164308,2.57345682840097e-07,3.8880187295753e-06
"ENSG00000254987.2","ENSG00000254987",NA,20.974884068012,2.73209879069683,0.531049175613215,5.14471901315356,2.67921520700047e-07,4.03349695739418e-06
"ENSG00000206052.13","ENSG00000206052","DOK6",216.867524072175,-1.06842754349452,0.208030484106009,-5.13591817125256,2.80769814486895e-07,4.20833700834271e-06
"ENSG00000237980.3","ENSG00000237980",NA,42.2231867657378,2.0722612610387,0.405550561228596,5.10974822661049,3.22588406847039e-07,4.76804130918234e-06
"ENSG00000187288.14","ENSG00000187288","CIDEC",22.5473261781713,2.72735619419999,0.533858906138625,5.10875844317522,3.24282616410767e-07,4.7889292451233e-06
"ENSG00000158816.18","ENSG00000158816","VWA5B1",18.6724627530196,3.14644683339767,0.616178595054017,5.10638775616968,3.28375514853323e-07,4.84098228730998e-06
"ENSG00000095585.20","ENSG00000095585","BLNK",30.6515425647912,-2.48303623892822,0.48856802767607,-5.08227329311553,3.7294430016512e-07,5.43454128922542e-06
"ENSG00000203801.9","ENSG00000203801","LINC00222",33.8072003694705,2.32195252252849,0.457204891215747,5.0785819818205,3.80262340373281e-07,5.52466394257583e-06
"ENSG00000160145.17","ENSG00000160145","KALRN",42.280986955005,-1.63630912017405,0.323249314469957,-5.06206524476985,4.1473903231068e-07,5.97462602589908e-06
"ENSG00000171877.22","ENSG00000171877","FRMD5",91.4318580299565,-1.26981905019109,0.250847019875082,-5.06212531774722,4.14608336181589e-07,5.97462602589908e-06
"ENSG00000019186.12","ENSG00000019186","CYP24A1",14.3085300112757,-4.13531257201658,0.818163813375087,-5.05438214745479,4.31786283274231e-07,6.21495087800628e-06
"ENSG00000182985.21","ENSG00000182985","CADM1",120.623566506553,-1.24242533996815,0.245896344707999,-5.05263850686162,4.35748145694108e-07,6.26668345900337e-06
"ENSG00000167642.15","ENSG00000167642","SPINT2",48.9871303949244,1.88208288155268,0.372728002253577,5.04948077464877,4.4301251701787e-07,6.34972187974646e-06
"ENSG00000150594.7","ENSG00000150594","ADRA2A",41.541323976445,-2.0988048384484,0.416984071198366,-5.03329739291161,4.82114319871667e-07,6.86398683312694e-06
"ENSG00000179300.5","ENSG00000179300","RTL3",68.6432854943374,3.63704553550949,0.723773381672914,5.02511646270121,5.03127117208352e-07,7.13335468507882e-06
"ENSG00000108700.5","ENSG00000108700","CCL8",15.0462161153885,-4.03482452979253,0.803148640197465,-5.02375815365947,5.06700370659797e-07,7.17208282124939e-06
"ENSG00000230417.13","ENSG00000230417","LINC00595",51.5639018032839,-1.53168565000831,0.304998809630012,-5.02193976385143,5.11522270946944e-07,7.22233847678361e-06
"ENSG00000122877.19","ENSG00000122877","EGR2",16.8061695085511,-2.840753567216,0.566271814632519,-5.01659007884668,5.25966219774982e-07,7.42012940182554e-06
"ENSG00000203727.5","ENSG00000203727","SAMD5",334.782629415733,-1.05335228232156,0.21111452498189,-4.98948275781555,6.05411774822554e-07,8.47079430749259e-06
"ENSG00000226121.2","ENSG00000226121",NA,181.217415828874,1.11755335126412,0.224010932707246,4.98883397233396,6.07448240663763e-07,8.49231576488256e-06
"ENSG00000106483.14","ENSG00000106483","SFRP4",448.479939923401,-1.10451002246021,0.221704503116384,-4.98190161649714,6.29624463022671e-07,8.78209526087713e-06
"ENSG00000173947.15","ENSG00000173947","CIMAP3",79.9305407609299,-1.22599622305857,0.246645864055519,-4.97067415970375,6.67204978840985e-07,9.24431483691713e-06
"ENSG00000259583.5","ENSG00000259583","ALDH1A3-AS1",96.629305538342,-1.00498531225181,0.202985942442394,-4.95100941552649,7.3829531170529e-07,1.01386210331036e-05
"ENSG00000164509.17","ENSG00000164509","IL31RA",104.338674368289,-1.11103697282189,0.224578153482513,-4.94721750799507,7.52818411204521e-07,1.03048444688734e-05
"ENSG00000187634.15","ENSG00000187634","SAMD11",41.8786328173527,-1.79894316973309,0.364563430543239,-4.93451350030492,8.03507880488191e-07,1.0928476695355e-05
"ENSG00000229931.4","ENSG00000229931",NA,84.1791199541763,-1.26235967632683,0.256184511246779,-4.9275409749921,8.32709643805124e-07,1.12716741459308e-05
"ENSG00000297925.1","ENSG00000297925",NA,10.8343146161225,5.48695257013404,1.12124082817448,4.89364321406979,9.89862216424299e-07,1.31790874158616e-05
"ENSG00000167771.8","ENSG00000167771","RCOR2",45.559597278921,-1.45716077774935,0.298583115727343,-4.8802517657428,1.0595049669872e-06,1.4018698484003e-05
"ENSG00000123689.8","ENSG00000123689","G0S2",17.2768183446461,-2.80442367188737,0.577076895642246,-4.8597053409429,1.17560592523389e-06,1.54231533316674e-05
"ENSG00000179862.7","ENSG00000179862","CITED4",57.7816564511735,1.45489260861079,0.299829910132496,4.8523931717415,1.21980493104176e-06,1.59784132473587e-05
"ENSG00000182836.12","ENSG00000182836","PLCXD3",25.1354189868539,3.11734515785619,0.642866314366674,4.84913439729265,1.24001388389111e-06,1.62057642709144e-05
"ENSG00000072571.22","ENSG00000072571","HMMR",37.6300025240757,1.52467344859135,0.315340169503112,4.83501182546396,1.33137720297082e-06,1.73068880953689e-05
"ENSG00000175741.5","ENSG00000175741",NA,101.468944191652,1.05022624253202,0.217409290105247,4.83064105505156,1.36094159274531e-06,1.76373890673503e-05
"ENSG00000172399.8","ENSG00000172399","MYOZ2",26.3543067221216,2.23386482395084,0.463268030825101,4.82197059868824,1.42146901325247e-06,1.83381339317551e-05
"ENSG00000287673.2","ENSG00000287673",NA,47.287770385442,1.6194941204653,0.336394898362901,4.81426480706672,1.47742790084529e-06,1.90456325916834e-05
"ENSG00000145569.8","ENSG00000145569","OTULINL",22.9820414294952,2.48753739334504,0.517317415715524,4.80853208837832,1.52042625793668e-06,1.95408026302842e-05
"ENSG00000079462.10","ENSG00000079462","PAFAH1B3",70.1370066647032,-1.11810066610974,0.232777123911234,-4.80330991002411,1.56064047585237e-06,2.00274359860512e-05
"ENSG00000188916.11","ENSG00000188916","INSYN2A",54.3149465250267,2.12244973895146,0.441906320884213,4.80294043928731,1.5635240480462e-06,2.00493429848032e-05
"ENSG00000211448.15","ENSG00000211448","DIO2",666.617312147644,1.69240342233501,0.352543843882311,4.80054736936487,1.58232540856261e-06,2.02751801599428e-05
"ENSG00000176890.18","ENSG00000176890","TYMS",123.396077242057,-1.01643329630306,0.211788363775966,-4.79928773319323,1.59230896456214e-06,2.03877756379174e-05
"ENSG00000259343.10","ENSG00000259343",NA,87.8185573885697,-1.05934185456817,0.22081974954846,-4.7973148087268,1.60806765798679e-06,2.05586564346669e-05
"ENSG00000101342.12","ENSG00000101342","TLDC2",13.3331835800122,3.74879197070075,0.78290709341965,4.78829736275149,1.68202287235028e-06,2.14077922259847e-05
"ENSG00000165072.12","ENSG00000165072","MAMDC2",305.44146511479,2.48807215833274,0.520454736599653,4.78057357031344,1.74795776261036e-06,2.21807119809425e-05
"ENSG00000165105.12","ENSG00000165105","RASEF",33.3930306159686,-1.9567176891065,0.409712122556902,-4.77583547417429,1.78962669375087e-06,2.26588544687239e-05
"ENSG00000175538.13","ENSG00000175538","KCNE3",77.9965783052141,-1.17337046248653,0.246794657800824,-4.75444028222646,1.98996949278687e-06,2.49727983034417e-05
"ENSG00000112137.20","ENSG00000112137","PHACTR1",75.5565490704892,-1.13706390884988,0.239285698583793,-4.75190918462558,2.01504879740739e-06,2.52527135494467e-05
"ENSG00000171189.19","ENSG00000171189","GRIK1",58.7953802412905,1.94462971260962,0.409232881959871,4.75189017875722,2.01523826001922e-06,2.52527135494467e-05
"ENSG00000107611.17","ENSG00000107611","CUBN",39.9362268072422,-1.52094305954639,0.320442740674186,-4.74638013751363,2.07089349845094e-06,2.58930058698467e-05
"ENSG00000286289.2","ENSG00000286289","LOC107984270",136.04729788177,2.72211422037811,0.574992436152711,4.7341739633861,2.19949019568288e-06,2.73404171515883e-05
"ENSG00000154736.8","ENSG00000154736","ADAMTS5",4003.76541977655,2.28553530207623,0.48343824138942,4.72766758274545,2.27113599833956e-06,2.8169359304005e-05
"ENSG00000214274.12","ENSG00000214274","ANG",101.296605515741,1.01429289282224,0.21499753603246,4.71769542823551,2.38531230848887e-06,2.94568785226575e-05
"ENSG00000102984.17","ENSG00000102984","ZNF821",48.9281539563353,-1.32980505483948,0.281952805487747,-4.71641008337925,2.40042378321099e-06,2.96026616479604e-05
"ENSG00000231924.11","ENSG00000231924","PSG1",84.6810847516238,-1.32402303005584,0.281845846196344,-4.6976850924866,2.63126700964981e-06,3.21218140246791e-05
"ENSG00000100302.9","ENSG00000100302","RASD2",39.9113527909066,-2.0895535434415,0.444873142167136,-4.69696492187084,2.6405577795204e-06,3.21891170805341e-05
"ENSG00000205683.13","ENSG00000205683","DPF3",158.430849514452,-1.05868445103726,0.225563262431717,-4.69351453611708,2.6855089871168e-06,3.26903172560318e-05
"ENSG00000240498.10","ENSG00000240498","CDKN2B-AS1",65.2685606471044,-1.20088907086981,0.255915934966471,-4.69251385626745,2.69868250480063e-06,3.28272285844484e-05
"ENSG00000100767.19","ENSG00000100767","PAPLN",212.223673608643,1.02785359811464,0.219557120605427,4.68148605374467,2.84802775603887e-06,3.43253812011417e-05
"ENSG00000115828.19","ENSG00000115828","QPCT",346.259545711677,1.17136767983449,0.250396903983364,4.67804378249146,2.89624714405673e-06,3.48572343425245e-05
"ENSG00000109794.16","ENSG00000109794","FAM149A",121.92176703036,-1.01666269687912,0.2181241404157,-4.6609361758014,3.1477433123991e-06,3.76977101404817e-05
"ENSG00000260455.3","ENSG00000260455",NA,21.9862158034284,-2.58982211424734,0.555844211247109,-4.6592589467411,3.17349783009213e-06,3.79528070318807e-05
"ENSG00000064692.22","ENSG00000064692","SNCAIP",46.5945055941773,-1.58922320455947,0.341236378011199,-4.65725024342896,3.20460829156958e-06,3.82979905364157e-05
"ENSG00000203722.10","ENSG00000203722","RAET1G",72.6816501775539,-1.13881254284229,0.245516340254927,-4.63843889844491,3.51050684426282e-06,4.16326079609791e-05
"ENSG00000015520.17","ENSG00000015520","NPC1L1",17.4507678128257,-2.81186833274827,0.607303306317655,-4.63008895801648,3.65508670377848e-06,4.32269171448944e-05
"ENSG00000138135.7","ENSG00000138135","CH25H",38.7453983694739,-1.68758433345561,0.364669160391667,-4.62771332690454,3.69725312711767e-06,4.35744037291419e-05
"ENSG00000109674.6","ENSG00000109674","NEIL3",48.3541909055155,-1.42830797253698,0.30902136028585,-4.62203639002743,3.79991334313029e-06,4.46915964069195e-05
"ENSG00000101447.16","ENSG00000101447","FAM83D",165.398505629499,1.23546912437663,0.267311984977951,4.62182466109233,3.80379456462131e-06,4.47063910139837e-05
"ENSG00000056736.12","ENSG00000056736","IL17RB",39.0179644614645,-1.43183502661544,0.310445206272559,-4.61219886049181,3.98431534474295e-06,4.66671492131335e-05
"ENSG00000259426.7","ENSG00000259426","KIF23-AS1",78.8583804564236,1.32806965386514,0.288233089419974,4.60762383853179,4.07296632058652e-06,4.76073333576375e-05
"ENSG00000134259.8","ENSG00000134259","NGF",69.9184806746332,-1.23279380828108,0.267744024902276,-4.60437467738463,4.13707055170377e-06,4.83234793297708e-05
"ENSG00000177575.15","ENSG00000177575","CD163",10.9718620790345,3.81007991100048,0.827907016349918,4.60206259369365,4.18327434717235e-06,4.87295703516822e-05
"ENSG00000184985.18","ENSG00000184985","SORCS2",67.8320112655456,1.15547365896139,0.251555878900901,4.59330811114368,4.36274183682092e-06,5.06470343209142e-05
"ENSG00000106003.14","ENSG00000106003","LFNG",16.2492317961824,-2.67405502114109,0.582247829694946,-4.59264059866413,4.37672446441679e-06,5.07747708118386e-05
"ENSG00000175946.10","ENSG00000175946","KLHL38",67.7899435048771,1.09523120307577,0.239185611726093,4.57900119982966,4.67201518809867e-06,5.37250221562601e-05
"ENSG00000066468.26","ENSG00000066468","FGFR2",28.9756193739607,-2.06135231771564,0.450605008554723,-4.5746325020382,4.7705661506696e-06,5.4784358719482e-05
"ENSG00000154479.14","ENSG00000154479","CFAP210",252.7400035447,1.00197919688011,0.219723499694688,4.56018222116608,5.11092511812382e-06,5.83391733845051e-05
"ENSG00000288022.2","ENSG00000288022","LOC124909423",26.350862493076,1.85952930737679,0.408053388282397,4.5570735613887,5.18712612973099e-06,5.91297682293481e-05
"ENSG00000188613.8","ENSG00000188613","NANOS1",47.9352001311445,1.31849871196661,0.289514162819608,4.55417689803364,5.25910877139807e-06,5.98702282445998e-05
"ENSG00000163017.16","ENSG00000163017","ACTG2",1164.66634936797,1.63437236282785,0.359044420930899,4.55200601248834,5.31368166740789e-06,6.04511101308179e-05
"ENSG00000206561.16","ENSG00000206561","COLQ",52.1933676367026,-1.4305840164133,0.314783939704603,-4.54465376396196,5.50256269801031e-06,6.24332047266922e-05
"ENSG00000198108.5","ENSG00000198108","CHSY3",44.8255059708292,1.36480737984911,0.301184554535326,4.53146537329833,5.85759395215725e-06,6.61531584709501e-05
"ENSG00000123405.16","ENSG00000123405","NFE2",13.3722187588935,-2.75652737736575,0.609444548262228,-4.52301589246424,6.09646606723999e-06,6.857820113393e-05
"ENSG00000130592.19","ENSG00000130592","LSP1",12.1965900817916,-3.58885373785589,0.795001315703391,-4.51427396026457,6.35340444772362e-06,7.1280262408233e-05
"ENSG00000145423.7","ENSG00000145423","SFRP2",54.2448275291629,-1.49011557982953,0.330365885438615,-4.5105007675086,6.46747673630591e-06,7.23694934603581e-05
"ENSG00000165891.18","ENSG00000165891","E2F7",37.60641214493,-1.65469092516714,0.366870632530712,-4.51028449389068,6.47407421446012e-06,7.23957826527751e-05
"ENSG00000272970.6","ENSG00000272970","LOC107986163",40.1753139993193,-1.44497084431629,0.321953349262401,-4.48813732681064,7.18486108319353e-06,7.94062273539456e-05
"ENSG00000173083.18","ENSG00000173083","HPSE",51.0391437321463,1.33335047535172,0.297284862542465,4.48509373786652,7.28818868224559e-06,8.04959893213411e-05
"ENSG00000237928.7","ENSG00000237928","NFIA-AS2",12.1819436718828,2.98069977658956,0.66695402831638,4.46912328292532,7.8540854816746e-06,8.61321266272191e-05
"ENSG00000182575.9","ENSG00000182575","NXPH3",285.529598004824,1.06392814143298,0.238189804657471,4.46672410249867,7.94264544562655e-06,8.68796942775146e-05
"ENSG00000105088.11","ENSG00000105088","OLFM2",53.5955026248794,-1.36747221149229,0.307107439665503,-4.45274856571929,8.47780089592766e-06,9.23186472002551e-05
"ENSG00000189420.11","ENSG00000189420","ZFP92",32.3371208787076,1.58952596863626,0.35788249878726,4.4414744337111,8.93445636038055e-06,9.667365415467e-05
"ENSG00000102760.15","ENSG00000102760","RGCC",1221.0477642605,2.83843364347844,0.641205037534118,4.42671762903518,9.56778471938325e-06,0.000102815578846747
"ENSG00000183696.16","ENSG00000183696","UPP1",109.718259915772,-1.17759165877756,0.266455256395824,-4.41947242740157,9.89421435013443e-06,0.00010584883926867
"ENSG00000165899.12","ENSG00000165899","OTOGL",30.0210993030341,1.85029264714601,0.419329451345436,4.41250344140929,1.0218216988153e-05,0.000109246457912236
"ENSG00000197943.15","ENSG00000197943","PLCG2",24.4066499754083,1.85015748167736,0.41991093032314,4.40607125957303,1.05262347127911e-05,0.000112187674781355
"ENSG00000187758.10","ENSG00000187758","ADH1A",188.074625423459,1.05770849768053,0.24079005786844,4.39265851357711,1.11972933555276e-05,0.000118501581217061
"ENSG00000021645.20","ENSG00000021645","NRXN3",36.339619851135,1.92437194077111,0.438394205858857,4.38959255175619,1.13563238498445e-05,0.000120058604869138
"ENSG00000286364.1","ENSG00000286364",NA,32.6219761086982,1.76108856523604,0.402118509337956,4.37952624497558,1.189375973788e-05,0.000125274075063628
"ENSG00000172738.14","ENSG00000172738","TMEM217",35.4326004377244,-1.64602914053753,0.376026071878628,-4.37743354420603,1.20084958590722e-05,0.000126326411376733
"ENSG00000041353.12","ENSG00000041353","RAB27B",62.9296596459116,-1.5561274219894,0.355684177230006,-4.37502571553279,1.21418163691461e-05,0.000127414306996914
"ENSG00000166510.16","ENSG00000166510","CCDC68",131.215513194082,1.15439804753793,0.265164825266576,4.35351124108332,1.33974222317006e-05,0.00013964456860712
"ENSG00000118997.15","ENSG00000118997","DNAH7",96.1904821543508,-1.06129699772819,0.243945551125803,-4.35054868937077,1.35797296400097e-05,0.000141371870815544
"ENSG00000133401.18","ENSG00000133401","PDZD2",92.4840107538423,1.16150420442789,0.267018507578246,4.34990149170664,1.36198701812275e-05,0.000141703191470378
"ENSG00000169302.17","ENSG00000169302","STK32A",39.022275194035,-1.52967418858377,0.351715905019371,-4.34917547587027,1.36650338798649e-05,0.000142086337633105
"ENSG00000171385.13","ENSG00000171385","KCND3",105.857401139213,1.31505077494639,0.305023383174632,4.31131135344301,1.62289197587231e-05,0.000167012832444541
"ENSG00000116106.14","ENSG00000116106","EPHA4",296.025820556822,1.12497235523622,0.261136202191181,4.30799079482903,1.64744239732862e-05,0.000169437014696888
"ENSG00000293352.2","ENSG00000293352",NA,13.2812454691233,-2.53029773720477,0.588303900419551,-4.30100452402283,1.70025588567849e-05,0.000174447686958054
